player,minutes,distance_km,sprints,passes,passes_completed,pass_accuracy_%,distance_per90_km,sprints_per90
Player_01,88,10.9,18,39,36,92.31,11.148,18.409
Player_02,82,7.79,27,72,63,87.5,8.55,29.634
Player_03,81,10.34,22,41,30,73.17,11.489,24.444
Player_04,80,11.95,12,75,62,82.67,13.444,13.5
Player_05,90,8.24,20,44,33,75.0,8.24,20.0
Player_06,73,7.78,19,66,47,71.21,9.592,23.425
Player_07,80,8.36,12,48,42,87.5,9.405,13.5
Player_08,88,9.96,21,72,57,79.17,10.186,21.477
Player_09,90,11.68,20,36,32,88.89,11.68,20.0
Player_10,77,10.46,12,61,57,93.44,12.226,14.026
Player_11,82,8.41,26,49,35,71.43,9.23,28.537
Player_12,70,7.9,24,35,24,68.57,10.157,30.857
Player_13,72,10.64,13,41,36,87.8,13.3,16.25
Player_14,79,9.83,23,58,53,91.38,11.199,26.203
Player_15,78,9.85,17,76,64,84.21,11.365,19.615
Player_16,71,9.29,23,45,34,75.56,11.776,29.155
Player_17,80,7.41,20,80,62,77.5,8.336,22.5
Player_18,85,8.12,20,65,47,72.31,8.598,21.176
Player_19,70,13.62,21,48,36,75.0,17.511,27.0
Player_20,71,11.03,18,76,56,73.68,13.982,22.817
Player_21,75,12.22,26,79,56,70.89,14.664,31.2
Player_22,77,11.03,20,39,35,89.74,12.892,23.377
Player_23,90,11.0,27,49,44,89.8,11.0,27.0
Player_24,72,9.38,24,36,33,91.67,11.725,30.0
Player_25,72,11.42,16,57,52,91.23,14.275,20.0
Player_26,71,10.89,18,41,30,73.17,13.804,22.817
Player_27,89,11.79,24,40,31,77.5,11.922,24.27
Player_28,90,8.21,14,52,43,82.69,8.21,14.0
Player_29,76,10.18,15,51,41,80.39,12.055,17.763
Player_30,72,11.88,16,74,69,93.24,14.85,20.0
Player_31,77,9.39,15,40,35,87.5,10.975,17.532
Player_32,89,7.7,20,38,28,73.68,7.787,20.225
Player_33,82,10.27,26,54,41,75.93,11.272,28.537
Player_34,81,10.32,24,56,47,83.93,11.467,26.667
Player_35,77,9.27,13,63,50,79.37,10.835,15.195
Player_36,84,9.67,20,80,58,72.5,10.361,21.429
Player_37,73,10.29,19,48,37,77.08,12.686,23.425
Player_38,89,9.67,17,71,53,74.65,9.779,17.191
Player_39,86,10.19,19,77,56,72.73,10.664,19.884
Player_40,86,8.04,25,61,50,81.97,8.414,26.163
Player_41,76,10.84,18,38,30,78.95,12.837,21.316
Player_42,78,6.8,22,73,64,87.67,7.846,25.385
Player_43,86,8.04,14,35,27,77.14,8.414,14.651
Player_44,72,11.95,19,74,55,74.32,14.938,23.75
Player_45,82,11.07,10,64,49,76.56,12.15,10.976
Player_46,77,9.18,21,30,26,86.67,10.73,24.545
Player_47,90,6.59,19,42,38,90.48,6.59,19.0
Player_48,71,10.79,19,76,70,92.11,13.677,24.085
Player_49,90,8.52,16,55,52,94.55,8.52,16.0
Player_50,89,6.52,17,57,42,73.68,6.593,17.191
Player_51,70,10.84,27,76,59,77.63,13.937,34.714
Player_52,79,11.44,17,37,33,89.19,13.033,19.367
Player_53,71,11.18,24,65,46,70.77,14.172,30.423
Player_54,73,9.51,19,78,57,73.08,11.725,23.425
Player_55,82,11.89,24,62,45,72.58,13.05,26.341
Player_56,73,11.45,19,70,65,92.86,14.116,23.425
Player_57,73,9.66,22,57,50,87.72,11.91,27.123
Player_58,76,9.29,20,57,40,70.18,11.001,23.684
Player_59,72,12.41,14,60,48,80.0,15.513,17.5
Player_60,80,10.71,16,78,64,82.05,12.049,18.0
Player_61,89,9.23,20,75,63,84.0,9.334,20.225
Player_62,74,11.75,29,62,58,93.55,14.291,35.27
Player_63,79,9.21,14,52,48,92.31,10.492,15.949
Player_64,90,11.95,25,77,70,90.91,11.95,25.0
Player_65,76,11.44,22,80,58,72.5,13.547,26.053
Player_66,77,10.25,23,39,33,84.62,11.981,26.883
Player_67,82,12.03,23,61,55,90.16,13.204,25.244
Player_68,75,12.88,22,67,47,70.15,15.456,26.4
Player_69,70,11.22,17,62,50,80.65,14.426,21.857
Player_70,73,10.77,20,65,57,87.69,13.278,24.658
Player_71,72,12.54,19,39,30,76.92,15.675,23.75
Player_72,70,8.88,22,48,36,75.0,11.417,28.286
Player_73,81,9.98,14,55,49,89.09,11.089,15.556
Player_74,75,9.84,24,56,40,71.43,11.808,28.8
Player_75,85,9.26,14,71,63,88.73,9.805,14.824
Player_76,78,9.66,15,32,28,87.5,11.146,17.308
Player_77,80,10.05,21,43,37,86.05,11.306,23.625
Player_78,71,7.4,16,54,42,77.78,9.38,20.282
Player_79,80,8.55,31,80,70,87.5,9.619,34.875
Player_80,79,9.82,15,48,42,87.5,11.187,17.089
Player_81,73,10.71,20,35,25,71.43,13.204,24.658
Player_82,73,9.97,21,77,57,74.03,12.292,25.89
Player_83,76,11.76,25,50,42,84.0,13.926,29.605
Player_84,71,10.14,16,73,53,72.6,12.854,20.282
Player_85,79,9.39,18,59,52,88.14,10.697,20.506
Player_86,82,12.7,21,51,38,74.51,13.939,23.049
Player_87,77,10.74,16,52,39,75.0,12.553,18.701
Player_88,73,8.03,23,34,29,85.29,9.9,28.356
Player_89,81,9.57,12,76,67,88.16,10.633,13.333
Player_90,90,8.77,24,55,51,92.73,8.77,24.0
Player_91,79,8.53,19,37,30,81.08,9.718,21.646
Player_92,90,9.43,14,54,38,70.37,9.43,14.0
Player_93,73,9.66,18,31,24,77.42,11.91,22.192
Player_94,72,9.93,23,44,37,84.09,12.412,28.75
Player_95,71,10.15,32,53,49,92.45,12.866,40.563
Player_96,80,13.99,19,40,29,72.5,15.739,21.375
Player_97,87,9.0,18,53,42,79.25,9.31,18.621
Player_98,76,8.6,23,57,49,85.96,10.184,27.237
Player_99,77,10.6,17,44,37,84.09,12.39,19.87
Player_100,73,8.77,21,72,60,83.33,10.812,25.89